id;source;target;demand
1;Ah;Asn;16
2;Ah;Hr;11
3;Ah;Lls;8
4;Ah;Lw;13
5;Ah;Zl;56
6;Apd;Asdz;76
7;Apd;Bd;57
8;Apd;Ehv;62
9;Apd;Gv;21
10;Apd;Mt;5
11;Apd;Rsd;47
12;Apd;Std;10
13;Apd;Zv;83
14;Asd;Mt;37
15;Asdz;Apd;76
16;Asdz;Hgl;24
17;Asdz;Hr;16
18;Asdz;Lw;21
19;Asdz;Rsd;6
20;Asn;Ah;16
21;Asn;Bd;42
22;Asn;Ehv;33
23;Asn;Gv;13
24;Asn;Gvc;117
25;Asn;Mt;14
26;Asn;Std;28
27;Asn;Zv;19
28;Bd;Apd;57
29;Bd;Asn;42
30;Bd;Gn;34
31;Bd;Hgl;39
32;Bd;Hr;16
33;Bd;Lw;14
34;Bd;Mt;79
35;Bd;Odz;5
36;Bd;Zl;79
37;Bd;Zv;14
38;Ehv;Apd;62
39;Ehv;Asn;33
40;Ehv;Gn;28
41;Ehv;Hgl;28
42;Ehv;Hr;11
43;Ehv;Lls;8
44;Ehv;Lw;9
45;Ehv;Odz;3
46;Ehv;Zl;47
47;Ehv;Zv;11
48;Gn;Bd;34
49;Gn;Ehv;28
50;Gn;Gv;12
51;Gn;Gvc;73
52;Gn;Mt;13
53;Gn;Std;29
54;Gn;Zv;14
55;Gv;Apd;21
56;Gv;Asn;13
57;Gv;Gn;12
58;Gv;Hgl;20
59;Gv;Hr;10
60;Gv;Lw;6
61;Gv;Mt;8
62;Gv;Zl;33
63;Gvc;Asn;117
64;Gvc;Gn;73
65;Gvc;Mt;41
66;Gvc;Odz;7
67;Gvc;Rsd;3
68;Hgl;Asdz;24
69;Hgl;Bd;39
70;Hgl;Ehv;28
71;Hgl;Gv;20
72;Hgl;Mt;12
73;Hgl;Rsd;24
74;Hgl;Rtd;52
75;Hgl;Std;20
76;Hr;Ah;11
77;Hr;Asdz;16
78;Hr;Bd;16
79;Hr;Ehv;11
80;Hr;Gv;10
81;Hr;Mt;4
82;Hr;Rsd;10
83;Hr;Rtd;58
84;Hr;Shl;20
85;Hr;Std;8
86;Hr;Zv;19
87;Lls;Ah;8
88;Lls;Ehv;8
89;Lls;Mt;1
90;Lls;Rsd;15
91;Lls;Std;2
92;Lls;Ut;89
93;Lw;Ah;13
94;Lw;Asdz;21
95;Lw;Bd;14
96;Lw;Ehv;9
97;Lw;Gv;6
98;Lw;Mt;4
99;Lw;Rsd;7
100;Lw;Rtd;36
101;Lw;Shl;20
102;Lw;Std;9
103;Lw;Zv;14
104;Mt;Apd;5
105;Mt;Asd;37
106;Mt;Asn;14
107;Mt;Bd;79
108;Mt;Gn;13
109;Mt;Gv;8
110;Mt;Gvc;41
111;Mt;Hgl;12
112;Mt;Hr;4
113;Mt;Lls;1
114;Mt;Lw;4
115;Mt;Zl;21
116;Odz;Bd;5
117;Odz;Ehv;3
118;Odz;Gvc;7
119;Odz;Rtd;11
120;Odz;Std;21
121;Rsd;Apd;47
122;Rsd;Asdz;6
123;Rsd;Gvc;3
124;Rsd;Hgl;24
125;Rsd;Hr;10
126;Rsd;Lls;15
127;Rsd;Lw;7
128;Rtd;Hgl;52
129;Rtd;Hr;58
130;Rtd;Lw;36
131;Rtd;Odz;11
132;Shl;Hr;20
133;Shl;Lw;20
134;Std;Apd;10
135;Std;Asn;28
136;Std;Gn;29
137;Std;Hgl;20
138;Std;Hr;8
139;Std;Lls;2
140;Std;Lw;9
141;Std;Odz;21
142;Std;Zl;46
143;Ut;Lls;89
144;Zl;Ah;56
145;Zl;Bd;79
146;Zl;Ehv;47
147;Zl;Gv;33
148;Zl;Mt;21
149;Zl;Std;46
150;Zl;Zv;32
151;Zv;Apd;83
152;Zv;Asn;19
153;Zv;Bd;14
154;Zv;Ehv;11
155;Zv;Gn;14
156;Zv;Hr;19
157;Zv;Lw;14
158;Zv;Zl;32
